player_url,country,start_year,team_url
https://www.transfermarkt.com/joe-gomez/profil/spieler/256178,England,2019,https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2019
https://www.transfermarkt.com/joel-matip/profil/spieler/82105,England,2019,https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2019
https://www.transfermarkt.com/dejan-lovren/profil/spieler/37838,England,2019,https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2019
https://www.transfermarkt.com/sepp-van-den-berg/profil/spieler/541231,England,2019,https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2019
https://www.transfermarkt.com/nat-phillips/profil/spieler/371814,England,2019,https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2019
https://www.transfermarkt.com/tom-clayton/profil/spieler/546194,England,2019,https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2019
https://www.transfermarkt.com/morgan-boyes/profil/spieler/554250,England,2019,https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2019
https://www.transfermarkt.com/billy-koumetio/profil/spieler/696324,England,2019,https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2019
https://www.transfermarkt.com/andrew-robertson/profil/spieler/234803,England,2019,https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2019
https://www.transfermarkt.com/yasser-larouci/profil/spieler/554251,England,2019,https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2019
https://www.transfermarkt.com/tony-gallacher/profil/spieler/344579,England,2019,https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2019
https://www.transfermarkt.com/adam-lewis/profil/spieler/347481,England,2019,https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2019
https://www.transfermarkt.com/neco-williams/profil/spieler/503680,England,2019,https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2019
https://www.transfermarkt.com/james-norris/profil/spieler/618495,England,2019,https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2019
https://www.transfermarkt.com/trent-alexander-arnold/profil/spieler/314353,England,2019,https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2019
https://www.transfermarkt.com/nathaniel-clyne/profil/spieler/85177,England,2019,https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2019
https://www.transfermarkt.com/ki-jana-hoever/profil/spieler/485583,England,2019,https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2019
https://www.transfermarkt.com/fabinho/profil/spieler/225693,England,2019,https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2019
https://www.transfermarkt.com/jordan-henderson/profil/spieler/61651,England,2019,https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2019
https://www.transfermarkt.com/pedro-chirivella/profil/spieler/242273,England,2019,https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2019
https://www.transfermarkt.com/georginio-wijnaldum/profil/spieler/49499,England,2019,https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2019
https://www.transfermarkt.com/naby-keita/profil/spieler/302215,England,2019,https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2019
https://www.transfermarkt.com/alex-oxlade-chamberlain/profil/spieler/143424,England,2019,https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2019
https://www.transfermarkt.com/james-milner/profil/spieler/3333,England,2019,https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2019
https://www.transfermarkt.com/curtis-jones/profil/spieler/433188,England,2019,https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2019
https://www.transfermarkt.com/herbie-kane/profil/spieler/314253,England,2019,https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2019
https://www.transfermarkt.com/elijah-dixon-bonner/profil/spieler/433180,England,2019,https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2019
https://www.transfermarkt.com/leighton-clarkson/profil/spieler/470606,England,2019,https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2019
https://www.transfermarkt.com/jake-cain/profil/spieler/565420,England,2019,https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2019
https://www.transfermarkt.com/tom-hill/profil/spieler/655990,England,2019,https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2019
https://www.transfermarkt.com/jack-bearne/profil/spieler/565419,England,2019,https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2019
https://www.transfermarkt.com/xherdan-shaqiri/profil/spieler/86792,England,2019,https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2019
https://www.transfermarkt.com/adam-lallana/profil/spieler/43530,England,2019,https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2019
https://www.transfermarkt.com/ben-woodburn/profil/spieler/344015,England,2019,https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2019
https://www.transfermarkt.com/harvey-elliott/profil/spieler/565822,England,2019,https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2019
https://www.transfermarkt.com/isaac-christie-davies/profil/spieler/264660,England,2019,https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2019
https://www.transfermarkt.com/sadio-mane/profil/spieler/200512,England,2019,https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2019
https://www.transfermarkt.com/takumi-minamino/profil/spieler/165793,England,2019,https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2019
https://www.transfermarkt.com/liam-millar/profil/spieler/487417,England,2019,https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2019
https://www.transfermarkt.com/mohamed-salah/profil/spieler/148455,England,2019,https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2019
https://www.transfermarkt.com/sheyi-ojo/profil/spieler/236510,England,2019,https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2019
https://www.transfermarkt.com/luis-longstaff/profil/spieler/433182,England,2019,https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2019
https://www.transfermarkt.com/roberto-firmino/profil/spieler/131789,England,2019,https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2019
https://www.transfermarkt.com/divock-origi/profil/spieler/148368,England,2019,https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2019
https://www.transfermarkt.com/rhian-brewster/profil/spieler/406560,England,2019,https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2019
https://www.transfermarkt.com/joe-hardy/profil/spieler/382555,England,2019,https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2019
https://www.transfermarkt.com/layton-stewart/profil/spieler/580801,England,2019,https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2019
https://www.transfermarkt.com/hugo-lloris/profil/spieler/17965,England,2019,https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2019
https://www.transfermarkt.com/paulo-gazzaniga/profil/spieler/195488,England,2019,https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2019
https://www.transfermarkt.com/michel-vorm/profil/spieler/26276,England,2019,https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2019
https://www.transfermarkt.com/brandon-austin/profil/spieler/428016,England,2019,https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2019
https://www.transfermarkt.com/alfie-whiteman/profil/spieler/282823,England,2019,https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2019
https://www.transfermarkt.com/davinson-sanchez/profil/spieler/341429,England,2019,https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2019
https://www.transfermarkt.com/toby-alderweireld/profil/spieler/42710,England,2019,https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2019
https://www.transfermarkt.com/eric-dier/profil/spieler/175722,England,2019,https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2019
https://www.transfermarkt.com/ben-davies/profil/spieler/192765,England,2019,https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2019
https://www.transfermarkt.com/jan-vertonghen/profil/spieler/43250,England,2019,https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2019
https://www.transfermarkt.com/juan-foyth/profil/spieler/480763,England,2019,https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2019
https://www.transfermarkt.com/japhet-tanganga/profil/spieler/346478,England,2019,https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2019
https://www.transfermarkt.com/cameron-carter-vickers/profil/spieler/341049,England,2019,https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2019
https://www.transfermarkt.com/malachi-fagan-walcott/profil/spieler/554173,England,2019,https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2019
https://www.transfermarkt.com/ryan-sessegnon/profil/spieler/392775,England,2019,https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2019
https://www.transfermarkt.com/danny-rose/profil/spieler/50174,England,2019,https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2019
https://www.transfermarkt.com/dennis-cirkin/profil/spieler/568006,England,2019,https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2019
https://www.transfermarkt.com/serge-aurier/profil/spieler/127032,England,2019,https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2019
https://www.transfermarkt.com/kyle-walker-peters/profil/spieler/341051,England,2019,https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2019
https://www.transfermarkt.com/harry-winks/profil/spieler/249126,England,2019,https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2019
https://www.transfermarkt.com/oliver-skipp/profil/spieler/406638,England,2019,https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2019
https://www.transfermarkt.com/victor-wanyama/profil/spieler/77760,England,2019,https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2019
https://www.transfermarkt.com/harvey-white/profil/spieler/581598,England,2019,https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2019
https://www.transfermarkt.com/tanguy-ndombele/profil/spieler/450936,England,2019,https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2019
https://www.transfermarkt.com/moussa-sissoko/profil/spieler/46001,England,2019,https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2019
https://www.transfermarkt.com/gedson-fernandes/profil/spieler/337800,England,2019,https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2019
https://www.transfermarkt.com/christian-eriksen/profil/spieler/69633,England,2019,https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2019
https://www.transfermarkt.com/dele-alli/profil/spieler/207929,England,2019,https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2019
https://www.transfermarkt.com/giovani-lo-celso/profil/spieler/348795,England,2019,https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2019
https://www.transfermarkt.com/heung-min-son/profil/spieler/91845,England,2019,https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2019
https://www.transfermarkt.com/steven-bergwijn/profil/spieler/284165,England,2019,https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2019
https://www.transfermarkt.com/georges-kevin-nkoudou/profil/spieler/215679,England,2019,https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2019
https://www.transfermarkt.com/lucas-moura/profil/spieler/77100,England,2019,https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2019
https://www.transfermarkt.com/erik-lamela/profil/spieler/111630,England,2019,https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2019
https://www.transfermarkt.com/harry-kane/profil/spieler/132098,England,2019,https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2019
https://www.transfermarkt.com/troy-parrott/profil/spieler/552655,England,2019,https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2019
https://www.transfermarkt.com/kepa-arrizabalaga/profil/spieler/192279,England,2019,https://www.transfermarkt.com/fc-chelsea/startseite/verein/631/saison_id/2019
https://www.transfermarkt.com/willy-caballero/profil/spieler/19948,England,2019,https://www.transfermarkt.com/fc-chelsea/startseite/verein/631/saison_id/2019
https://www.transfermarkt.com/jamie-cumming/profil/spieler/396859,England,2019,https://www.transfermarkt.com/fc-chelsea/startseite/verein/631/saison_id/2019
https://www.transfermarkt.com/antonio-rudiger/profil/spieler/86202,England,2019,https://www.transfermarkt.com/fc-chelsea/startseite/verein/631/saison_id/2019
https://www.transfermarkt.com/kurt-zouma/profil/spieler/157509,England,2019,https://www.transfermarkt.com/fc-chelsea/startseite/verein/631/saison_id/2019
https://www.transfermarkt.com/andreas-christensen/profil/spieler/196948,England,2019,https://www.transfermarkt.com/fc-chelsea/startseite/verein/631/saison_id/2019
https://www.transfermarkt.com/cesar-azpilicueta/profil/spieler/57500,England,2019,https://www.transfermarkt.com/fc-chelsea/startseite/verein/631/saison_id/2019
https://www.transfermarkt.com/marcos-alonso/profil/spieler/112515,England,2019,https://www.transfermarkt.com/fc-chelsea/startseite/verein/631/saison_id/2019
https://www.transfermarkt.com/fikayo-tomori/profil/spieler/303254,England,2019,https://www.transfermarkt.com/fc-chelsea/startseite/verein/631/saison_id/2019
https://www.transfermarkt.com/marc-guehi/profil/spieler/392757,England,2019,https://www.transfermarkt.com/fc-chelsea/startseite/verein/631/saison_id/2019
https://www.transfermarkt.com/dynel-simeu/profil/spieler/503976,England,2019,https://www.transfermarkt.com/fc-chelsea/startseite/verein/631/saison_id/2019
https://www.transfermarkt.com/emerson/profil/spieler/181778,England,2019,https://www.transfermarkt.com/fc-chelsea/startseite/verein/631/saison_id/2019
https://www.transfermarkt.com/ian-maatsen/profil/spieler/485585,England,2019,https://www.transfermarkt.com/fc-chelsea/startseite/verein/631/saison_id/2019
https://www.transfermarkt.com/reece-james/profil/spieler/472423,England,2019,https://www.transfermarkt.com/fc-chelsea/startseite/verein/631/saison_id/2019
https://www.transfermarkt.com/tariq-lamptey/profil/spieler/504148,England,2019,https://www.transfermarkt.com/fc-chelsea/startseite/verein/631/saison_id/2019
https://www.transfermarkt.com/henry-lawrence/profil/spieler/580765,England,2019,https://www.transfermarkt.com/fc-chelsea/startseite/verein/631/saison_id/2019
https://www.transfermarkt.com/ngolo-kante/profil/spieler/225083,England,2019,https://www.transfermarkt.com/fc-chelsea/startseite/verein/631/saison_id/2019
https://www.transfermarkt.com/jorginho/profil/spieler/102017,England,2019,https://www.transfermarkt.com/fc-chelsea/startseite/verein/631/saison_id/2019
https://www.transfermarkt.com/billy-gilmour/profil/spieler/423744,England,2019,https://www.transfermarkt.com/fc-chelsea/startseite/verein/631/saison_id/2019
https://www.transfermarkt.com/mateo-kovacic/profil/spieler/51471,England,2019,https://www.transfermarkt.com/fc-chelsea/startseite/verein/631/saison_id/2019
https://www.transfermarkt.com/ruben-loftus-cheek/profil/spieler/202886,England,2019,https://www.transfermarkt.com/fc-chelsea/startseite/verein/631/saison_id/2019
https://www.transfermarkt.com/ross-barkley/profil/spieler/131978,England,2019,https://www.transfermarkt.com/fc-chelsea/startseite/verein/631/saison_id/2019
https://www.transfermarkt.com/marco-van-ginkel/profil/spieler/147034,England,2019,https://www.transfermarkt.com/fc-chelsea/startseite/verein/631/saison_id/2019
https://www.transfermarkt.com/lewis-bate/profil/spieler/587003,England,2019,https://www.transfermarkt.com/fc-chelsea/startseite/verein/631/saison_id/2019
https://www.transfermarkt.com/davide-zappacosta/profil/spieler/173859,England,2019,https://www.transfermarkt.com/fc-chelsea/startseite/verein/631/saison_id/2019
https://www.transfermarkt.com/mason-mount/profil/spieler/346483,England,2019,https://www.transfermarkt.com/fc-chelsea/startseite/verein/631/saison_id/2019
https://www.transfermarkt.com/tino-anjorin/profil/spieler/433181,England,2019,https://www.transfermarkt.com/fc-chelsea/startseite/verein/631/saison_id/2019
https://www.transfermarkt.com/callum-hudson-odoi/profil/spieler/392768,England,2019,https://www.transfermarkt.com/fc-chelsea/startseite/verein/631/saison_id/2019
https://www.transfermarkt.com/willian/profil/spieler/52769,England,2019,https://www.transfermarkt.com/fc-chelsea/startseite/verein/631/saison_id/2019
https://www.transfermarkt.com/kenedy/profil/spieler/281404,England,2019,https://www.transfermarkt.com/fc-chelsea/startseite/verein/631/saison_id/2019
https://www.transfermarkt.com/christian-pulisic/profil/spieler/315779,England,2019,https://www.transfermarkt.com/fc-chelsea/startseite/verein/631/saison_id/2019
https://www.transfermarkt.com/pedro/profil/spieler/65278,England,2019,https://www.transfermarkt.com/fc-chelsea/startseite/verein/631/saison_id/2019
https://www.transfermarkt.com/tammy-abraham/profil/spieler/331726,England,2019,https://www.transfermarkt.com/fc-chelsea/startseite/verein/631/saison_id/2019
https://www.transfermarkt.com/michy-batshuayi/profil/spieler/179184,England,2019,https://www.transfermarkt.com/fc-chelsea/startseite/verein/631/saison_id/2019
https://www.transfermarkt.com/olivier-giroud/profil/spieler/82442,England,2019,https://www.transfermarkt.com/fc-chelsea/startseite/verein/631/saison_id/2019
https://www.transfermarkt.com/armando-broja/profil/spieler/571743,England,2019,https://www.transfermarkt.com/fc-chelsea/startseite/verein/631/saison_id/2019
https://www.transfermarkt.com/david-de-gea/profil/spieler/59377,England,2019,https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2019
https://www.transfermarkt.com/sergio-romero/profil/spieler/30690,England,2019,https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2019
https://www.transfermarkt.com/lee-grant/profil/spieler/13460,England,2019,https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2019
https://www.transfermarkt.com/joel-pereira/profil/spieler/192611,England,2019,https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2019
https://www.transfermarkt.com/matej-kovar/profil/spieler/550829,England,2019,https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2019
https://www.transfermarkt.com/harry-maguire/profil/spieler/177907,England,2019,https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2019
https://www.transfermarkt.com/victor-lindelof/profil/spieler/184573,England,2019,https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2019
https://www.transfermarkt.com/eric-bailly/profil/spieler/286384,England,2019,https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2019
https://www.transfermarkt.com/marcos-rojo/profil/spieler/93176,England,2019,https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2019
https://www.transfermarkt.com/axel-tuanzebe/profil/spieler/342046,England,2019,https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2019
https://www.transfermarkt.com/phil-jones/profil/spieler/117996,England,2019,https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2019
https://www.transfermarkt.com/max-taylor/profil/spieler/460683,England,2019,https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2019
https://www.transfermarkt.com/dishon-bernard/profil/spieler/531677,England,2019,https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2019
https://www.transfermarkt.com/teden-mengi/profil/spieler/548470,England,2019,https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2019
https://www.transfermarkt.com/luke-shaw/profil/spieler/183288,England,2019,https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2019
https://www.transfermarkt.com/brandon-williams/profil/spieler/507700,England,2019,https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2019
https://www.transfermarkt.com/cameron-borthwick-jackson/profil/spieler/258879,England,2019,https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2019
https://www.transfermarkt.com/aaron-wan-bissaka/profil/spieler/477758,England,2019,https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2019
https://www.transfermarkt.com/diogo-dalot/profil/spieler/357147,England,2019,https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2019
https://www.transfermarkt.com/timothy-fosu-mensah/profil/spieler/315131,England,2019,https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2019
https://www.transfermarkt.com/ashley-young/profil/spieler/14086,England,2019,https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2019
https://www.transfermarkt.com/ethan-laird/profil/spieler/531679,England,2019,https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2019
https://www.transfermarkt.com/nemanja-matic/profil/spieler/74683,England,2019,https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2019
