target_player,target_season,target_comp,candidate_player,candidate_season,candidate_squad,candidate_comp,archetype,similarity_score,pc1,pc2,pc3,table,target_archetype
Andriy Lunin,2022,La Liga,Łukasz Skorupski,2021,Bologna,Serie A,2,0.8695,4.1595143086286726,1.8451935493108316,0.7074152107425107,GK,2
Andriy Lunin,2022,La Liga,Andrea Consigli,2022,Sassuolo,Serie A,2,0.861,4.515183385370335,1.888351534732518,0.5753019747692747,GK,2
Andriy Lunin,2022,La Liga,Kiko Casilla,2021,Leeds United,Premier League,2,0.8586,3.79285400645378,4.578423077493504,0.9600763953067712,GK,2
Andriy Lunin,2022,La Liga,Thomas Strakosha,2021,Lazio,Serie A,2,0.8559,4.257617843629532,3.382362982176108,1.1376441402417754,GK,2
Andriy Lunin,2022,La Liga,Simone Colombi,2020,Parma,Serie A,2,0.8486,2.3484125829014033,2.2851026643300756,0.283833181397938,GK,2
Andriy Lunin,2022,La Liga,Walter Benítez,2021,Nice,Ligue 1,2,0.8403,3.354501162424569,2.080889787925045,0.6579351082425546,GK,2
Andriy Lunin,2022,La Liga,Luca Lezzerini,2022,Venezia,Serie A,2,0.8392,4.294911161768624,1.5083075417947143,0.7908703233122196,GK,2
Andriy Lunin,2023,La Liga,Samir Handanović,2023,Inter,Serie A,2,0.905,4.511114488189605,5.827787173609501,2.2795259932345857,GK,2
Andriy Lunin,2023,La Liga,Manuel Neuer,2023,Bayern Munich,Bundesliga,2,0.8815,4.747612638654871,6.61720262663988,1.7708523400437457,GK,2
Andriy Lunin,2023,La Liga,Wojciech Szczęsny,2021,Juventus,Serie A,2,0.8758,3.574553109922732,6.000232520129391,1.9508746333401632,GK,2
Andriy Lunin,2023,La Liga,Alisson,2023,Liverpool,Premier League,2,0.8597,4.229753553094085,4.921767852023258,1.9537458721425764,GK,2
Andriy Lunin,2023,La Liga,Gianluigi Donnarumma,2022,Paris S-G,Ligue 1,2,0.8517,2.8550536678997673,6.720527149371183,2.37164770989682,GK,2
Andriy Lunin,2023,La Liga,Yann Sommer,2023,Bayern Munich,Bundesliga,2,0.8464,4.067527201255942,5.108552513869604,1.9652609035457544,GK,2
Andriy Lunin,2023,La Liga,Péter Gulácsi,2021,RB Leipzig,Bundesliga,2,0.846,3.5105714080598744,5.906686466604455,1.632044188763075,GK,2
Andriy Lunin,2023,La Liga,Keylor Navas,2022,Paris S-G,Ligue 1,2,0.8435,2.5051335330054627,6.334084169727074,2.321806712026671,GK,2
Andriy Lunin,2023,La Liga,Thomas Strakosha,2022,Lazio,Serie A,2,0.8386,3.2539986255822697,4.163982889414566,1.3497795923117337,GK,2
Andriy Lunin,2023,La Liga,Péter Gulácsi,2023,RB Leipzig,Bundesliga,2,0.8364,3.983202168922034,3.6681636808276217,2.0461816519942317,GK,2
Andriy Lunin,2024,La Liga,Gianluigi Donnarumma,2024,Paris S-G,Ligue 1,2,0.9667,3.0997836698059587,6.104464783862166,3.0532873600702146,GK,2
Andriy Lunin,2024,La Liga,Yann Sommer,2024,Inter,Serie A,2,0.9462,3.3162744639877246,6.67905847582243,2.791693113641884,GK,2
Andriy Lunin,2024,La Liga,Marcin Bułka,2024,Nice,Ligue 1,2,0.9338,3.23139760607566,4.497233122376091,2.853763313808656,GK,2
Andriy Lunin,2024,La Liga,Péter Gulácsi,2024,RB Leipzig,Bundesliga,2,0.9138,3.4200095614781816,4.753218896619387,2.0309941211820046,GK,2
Andriy Lunin,2024,La Liga,Ederson,2024,Manchester City,Premier League,2,0.9129,3.9875321226982408,5.817008217974475,2.701962064153008,GK,2
Andriy Lunin,2024,La Liga,Kepa Arrizabalaga,2024,Real Madrid,La Liga,2,0.9115,3.010125214329335,4.30179000196182,1.9879407037770989,GK,2
Andriy Lunin,2024,La Liga,Jan Oblak,2024,Atlético Madrid,La Liga,2,0.9059,2.5004179243554177,2.2298212956447543,1.1189566125935926,GK,2
Andriy Lunin,2024,La Liga,Alisson,2024,Liverpool,Premier League,2,0.8999,3.934312295680641,4.991105980468777,3.0436020971344533,GK,2
Andriy Lunin,2024,La Liga,Paulo Gazzaniga,2024,Girona,La Liga,2,0.8963,3.9626930142505614,2.6824838677626524,1.407478723755105,GK,2
Andriy Lunin,2024,La Liga,Marc-André ter Stegen,2024,Barcelona,La Liga,2,0.8929,3.7687249940514533,5.860659799955595,2.8327541628146946,GK,2
Andriy Lunin,2025,La Liga,Caoimhín Kelleher,2025,Liverpool,Premier League,2,0.9448,0.08163106285091715,4.0582529669193725,0.6318314426226834,GK,2
Andriy Lunin,2025,La Liga,Péter Gulácsi,2025,RB Leipzig,Bundesliga,2,0.9131,0.03345845532005853,3.5690659451816735,1.4764155744211394,GK,2
Andriy Lunin,2025,La Liga,Michele Di Gregorio,2025,Juventus,Serie A,2,0.8852,-0.3139245523263696,3.180426395492269,0.89992399010589,GK,2
Andriy Lunin,2025,La Liga,Elia Caprile,2025,Cagliari,Serie A,2,0.8141,0.2945079763579628,2.0116850769506875,0.753935967683617,GK,2
Andriy Lunin,2025,La Liga,Mile Svilar,2025,Roma,Serie A,2,0.7936,0.3576846516422876,2.48450806995087,0.6289165270634953,GK,2
Andriy Lunin,2025,La Liga,Arnau Tenas,2025,Paris S-G,Ligue 1,2,0.792,0.014895710248026717,4.108564703252711,1.204406117588121,GK,2
Andriy Lunin,2025,La Liga,Jan Oblak,2025,Atlético Madrid,La Liga,2,0.7782,-0.13432709873694648,3.5901104805677484,1.3834756749573671,GK,2
Andriy Lunin,2025,La Liga,Lucas Chevalier,2025,Lille,Ligue 1,2,0.7579,0.07130389934991399,3.7035155942158298,2.093699967868986,GK,2
Andriy Lunin,2025,La Liga,Philipp Köhn,2025,Monaco,Ligue 1,2,0.7569,0.3944162534990596,2.695145467107313,0.7885914096768261,GK,2
Andriy Lunin,2025,La Liga,Sven Ulreich,2025,Bayern Munich,Bundesliga,2,0.7535,2.1953445987116282,6.0515300828918015,1.6691659531965115,GK,2
André Ferreira,2024,La Liga,Marco Silvestri,2024,Udinese,Serie A,4,0.9257,2.3933058345168234,-0.3907714509276339,0.7616166847000159,GK,4
André Ferreira,2024,La Liga,Yvon Mvogo,2024,Lorient,Ligue 1,4,0.9054,3.7270718525902566,-0.5520543443319106,1.1052088359604682,GK,4
André Ferreira,2024,La Liga,Andrea Consigli,2024,Sassuolo,Serie A,4,0.9041,3.711473888522889,-2.2358222019786282,0.3430738931519386,GK,4
André Ferreira,2024,La Liga,Marcel Schuhen,2024,Darmstadt 98,Bundesliga,4,0.9014,6.199736342050386,-2.5244474572436317,0.2676639133483718,GK,4
André Ferreira,2024,La Liga,Wladimiro Falcone,2024,Lecce,Serie A,4,0.8954,2.8228434097695185,-1.0798149011860048,0.4425069955181584,GK,4
André Ferreira,2024,La Liga,Mory Diaw,2024,Clermont Foot,Ligue 1,4,0.8866,4.8994707303203455,-2.1923340010443795,0.13398725955630653,GK,4
André Ferreira,2024,La Liga,Kevin Müller,2024,Heidenheim,Bundesliga,4,0.883,5.220385948725948,-0.6849659103363379,0.221349654640278,GK,4
André Ferreira,2024,La Liga,Luís Maximiano,2024,Almería,La Liga,4,0.8806,4.168014626165984,-2.024434603304204,0.15989533185995697,GK,4
André Ferreira,2024,La Liga,Koen Casteels,2024,Wolfsburg,Bundesliga,4,0.879,4.379713113957038,-0.6221530318719104,0.43582909544693393,GK,4
André Ferreira,2024,La Liga,Tomáš Koubek,2024,Augsburg,Bundesliga,4,0.8764,4.436878252169038,-1.8429512402291799,1.6552275048622391,GK,4
André Ferreira,2025,La Liga,Filip Stankovic,2025,Venezia,Serie A,1,0.9568,-0.5261370624347705,-0.03292415899592882,0.4983697807828662,GK,1
André Ferreira,2025,La Liga,Marco Silvestri,2025,Empoli,Serie A,1,0.9509,-0.7772596191397696,-0.60922030445575,0.43528603145176703,GK,1
André Ferreira,2025,La Liga,Alex Palmer,2025,Ipswich Town,Premier League,1,0.9507,-0.41586457435172974,-0.4847474104212566,0.39322703811103565,GK,1
André Ferreira,2025,La Liga,Antonín Kinský,2025,Tottenham,Premier League,1,0.9491,-0.4013169009820672,0.23513964677695043,1.0058410528432091,GK,1
André Ferreira,2025,La Liga,Timo Horn,2025,Bochum,Bundesliga,4,0.9481,-0.04233673476518618,-0.5581198961818217,-0.2084401919508423,GK,1
André Ferreira,2025,La Liga,Alexander Schwolow,2025,Union Berlin,Bundesliga,1,0.948,-0.38662468890326807,0.1930741561056628,0.5722711537682699,GK,1
André Ferreira,2025,La Liga,Brandon Austin,2025,Tottenham,Premier League,1,0.9474,-0.6619622310997073,-0.4769631618157604,1.0324129427982598,GK,1
André Ferreira,2025,La Liga,Thomas Dähne,2025,Holstein Kiel,Bundesliga,2,0.9462,0.3427124622064923,0.6364229646002109,0.6668440813641041,GK,1
André Ferreira,2025,La Liga,Alen Sherri,2025,Cagliari,Serie A,1,0.946,-0.4694162248347027,0.35436796326529674,0.3927963349372021,GK,1
André Ferreira,2025,La Liga,Robin Olsen,2025,Aston Villa,Premier League,2,0.9433,0.1026792040883322,-0.518880557163552,0.606342142316862,GK,1
André Grandi,2020,La Liga,Alfonso Pastor,2020,Sevilla,La Liga,1,1.0,-3.9450748582117825,-0.35905041427932716,-0.49234117161876156,GK,1
André Grandi,2020,La Liga,Luis Klatte,2020,Hertha BSC,Bundesliga,1,1.0,-3.9450748582117825,-0.35905041427932716,-0.49234117161876156,GK,1
André Grandi,2020,La Liga,Edoardo Corvi,2020,Parma,Serie A,1,1.0,-3.945074858211754,-0.3590504142793236,-0.49234117161876156,GK,1
André Grandi,2020,La Liga,Pablo Lombo,2020,Leganés,La Liga,1,1.0,-3.945074858211754,-0.3590504142793236,-0.49234117161876156,GK,1
André Grandi,2020,La Liga,Eiji Kawashima,2020,Strasbourg,Ligue 1,1,1.0,-3.945074858211754,-0.3590504142793236,-0.49234117161876156,GK,1
André Grandi,2020,La Liga,Orestis Karnezis,2020,Napoli,Serie A,1,1.0,-3.945074858211754,-0.3590504142793236,-0.49234117161876156,GK,1
André Grandi,2020,La Liga,Leandro Chichizola,2020,Getafe,La Liga,1,1.0,-3.945074858211754,-0.3590504142793236,-0.49234117161876156,GK,1
André Grandi,2020,La Liga,Dragan Rosić,2020,Celta Vigo,La Liga,1,1.0,-3.945074858211754,-0.3590504142793236,-0.49234117161876156,GK,1
André Grandi,2020,La Liga,Iago Domínguez,2020,Celta Vigo,La Liga,1,1.0,-3.945074858211754,-0.3590504142793236,-0.49234117161876156,GK,1
André Grandi,2020,La Liga,Max Grün,2020,M'Gladbach,Bundesliga,1,1.0,-3.945074858211754,-0.3590504142793236,-0.49234117161876156,GK,1
André Onana,2023,Serie A,Gregor Kobel,2023,Dortmund,Bundesliga,2,0.9347,4.521977474457813,4.623289089705548,0.9335938726450195,GK,2
André Onana,2023,Serie A,Hugo Lloris,2023,Tottenham,Premier League,2,0.9119,3.4032284621840745,2.1002491143555524,1.068339456536762,GK,2
André Onana,2023,Serie A,Kasper Schmeichel,2021,Leicester City,Premier League,2,0.899,3.411257619336851,1.595438257072093,-0.27833234407449936,GK,2
André Onana,2023,Serie A,Juan Musso,2023,Atalanta,Serie A,2,0.8883,3.4755579231593003,1.2605221189312168,-0.5582294056789578,GK,2
André Onana,2023,Serie A,Jason Steele,2023,Brighton,Premier League,2,0.8851,4.022652478359859,5.407064416912842,2.6194524919205833,GK,2
André Onana,2023,Serie A,Unai Simón,2022,Athletic Club,La Liga,2,0.8834,2.866750360526453,1.2651580181856446,-0.7524819790608035,GK,2
André Onana,2023,Serie A,Lukáš Hrádecký,2021,Leverkusen,Bundesliga,2,0.8809,5.746345038599571,3.1214664085215063,-0.09418400886050904,GK,2
André Onana,2023,Serie A,Alexander Nübel,2022,Monaco,Ligue 1,2,0.8764,3.2386195074133184,2.2017278486193987,-0.24713450868398468,GK,2
André Onana,2023,Serie A,Yassine Bounou,2021,Sevilla,La Liga,2,0.8706,3.5493817052734897,2.6129816038683593,-0.5032423563387738,GK,2
André Onana,2023,Serie A,Emiliano Martínez,2023,Aston Villa,Premier League,2,0.8569,4.629384594521994,1.2320348483223356,-0.6342655779424717,GK,2
André Onana,2024,Premier League,Noah Atubolu,2024,Freiburg,Bundesliga,4,0.9389,4.630464154756282,-0.7315830704314656,0.30557462872781116,GK,2
André Onana,2024,Premier League,Etrit Berisha,2024,Empoli,Serie A,4,0.935,3.8068376773889696,-0.9296737578392111,0.9425782252631052,GK,2
André Onana,2024,Premier League,Kevin Trapp,2024,Eint Frankfurt,Bundesliga,2,0.9348,3.5287184960885014,0.8680570265072198,1.692570215396131,GK,2
André Onana,2024,Premier League,Alban Lafont,2024,Nantes,Ligue 1,4,0.9225,3.715651835679637,-1.0170797314255822,0.30723041958447084,GK,2
André Onana,2024,Premier League,Moritz Nicolas,2024,Gladbach,Bundesliga,2,0.9175,4.4040901640797046,0.862766255109868,1.5162776952994363,GK,2
André Onana,2024,Premier League,Elia Caprile,2024,Empoli,Serie A,4,0.9169,3.9126916901309983,-1.1164428356928013,0.0054030946552074965,GK,2
André Onana,2024,Premier League,Yehvann Diouf,2024,Reims,Ligue 1,2,0.9125,3.940077719005444,1.5102229515190082,1.6834138002602685,GK,2
André Onana,2024,Premier League,Mark Flekken,2024,Brentford,Premier League,4,0.9119,4.8465394622106714,-0.5779556244588626,0.4587376640473053,GK,2
André Onana,2024,Premier League,Michele Di Gregorio,2024,Monza,Serie A,2,0.9094,4.678410276792064,0.911799760096379,0.8089916783983995,GK,2
André Onana,2024,Premier League,Frederik Rønnow,2024,Union Berlin,Bundesliga,4,0.9081,4.674136206944979,-1.12401303813499,0.32990984297333625,GK,2
André Onana,2025,Premier League,Đorđe Petrović,2025,Strasbourg,Ligue 1,2,0.9049,1.246009108733091,0.5155752580133495,-0.0365012967012035,GK,2
André Onana,2025,Premier League,Álex Remiro,2025,Real Sociedad,La Liga,2,0.8953,0.5948338127861774,1.07773702084301,-0.013787556431907433,GK,2
André Onana,2025,Premier League,Tiago Cardoso,2025,Gladbach,Bundesliga,2,0.8916,0.18408378073678477,1.3055210125822718,0.45519333244277504,GK,2
André Onana,2025,Premier League,Noah Atubolu,2025,Freiburg,Bundesliga,2,0.8882,1.0322435510100973,1.7398572056270503,0.8260379705877767,GK,2
André Onana,2025,Premier League,Nikola Vasilj,2025,St. Pauli,Bundesliga,2,0.8726,0.8376751598913614,0.15775462995032186,0.3302877399278259,GK,2
André Onana,2025,Premier League,Bernd Leno,2025,Fulham,Premier League,2,0.8683,0.4558732427911991,1.3192451311808888,0.7977888741938841,GK,2
André Onana,2025,Premier League,Giorgi Mamardashvili,2025,Valencia,La Liga,4,0.8595,0.27410092811413733,-0.47664550327708,-0.06790424981824117,GK,2
André Onana,2025,Premier League,Razvan Sava,2025,Udinese,Serie A,1,0.8586,-0.578268278568089,0.45580232825496836,0.33907068318455913,GK,2
André Onana,2025,Premier League,Finn Dahmen,2025,Augsburg,Bundesliga,2,0.8577,-0.0178907013927585,0.35727008102947266,0.29161947748985995,GK,2
André Onana,2025,Premier League,Benjamin Siegrist,2025,Genoa,Serie A,2,0.8542,0.19543492019103326,0.65802954777471,0.19796384801651357,GK,2
Andrés Fernández,2020,La Liga,Oliver Baumann,2020,Hoffenheim,Bundesliga,2,0.9043,5.152751624237709,1.821718335332715,-0.16457283707370607,GK,2
Andrés Fernández,2020,La Liga,Andrea Consigli,2020,Sassuolo,Serie A,2,0.9006,3.6642513679981192,1.9185590231924436,0.599327817442429,GK,2
Andrés Fernández,2020,La Liga,Martin Dúbravka,2021,Newcastle Utd,Premier League,2,0.8908,4.035756493108721,0.7396052791173844,-0.779263351358054,GK,2
Andrés Fernández,2020,La Liga,David de Gea,2022,Manchester Utd,Premier League,2,0.8802,2.2758448289210236,0.9271130261065075,0.12036220892559868,GK,2
Andrés Fernández,2020,La Liga,Willy Caballero,2020,Chelsea,Premier League,2,0.873,3.271082234661378,1.3950563142949512,-0.03568024572678041,GK,2
Andrés Fernández,2020,La Liga,Mattia Perin,2022,Juventus,Serie A,2,0.8595,2.947074236422978,2.2267848906115617,1.0209902117755973,GK,2
Andrés Fernández,2020,La Liga,Ciprian Tătărușanu,2022,Milan,Serie A,2,0.8321,4.005917819179629,1.6003005178790275,0.27547546089402886,GK,2
Andrés Fernández,2020,La Liga,Walter Benítez,2020,Nice,Ligue 1,2,0.8309,3.317770881610258,2.7224744213435343,1.0503612100359874,GK,2
Andrés Fernández,2020,La Liga,Kevin Trapp,2020,Eint Frankfurt,Bundesliga,2,0.8261,5.419909221662195,1.2568086657538196,-0.6466685852756768,GK,2
Andrés Fernández,2020,La Liga,Álvaro Fernández,2021,Huesca,La Liga,2,0.8226,3.9435247319011637,0.9471526275391113,-0.2681337605644103,GK,2
Andrés Fernández,2021,La Liga,Jessy Moulin,2021,Saint-Étienne,Ligue 1,4,0.9193,3.358940358887068,0.039465178369908926,-0.8088113983107519,GK,4
Andrés Fernández,2021,La Liga,Aitor Fernández,2020,Levante,La Liga,4,0.9054,3.944073169094949,-1.010216185864035,-1.3109099604636185,GK,4
Andrés Fernández,2021,La Liga,Florian Müller,2021,Freiburg,Bundesliga,4,0.9043,5.194673989089225,-0.3719251302099593,-1.7261776862522424,GK,4
Andrés Fernández,2021,La Liga,Bartłomiej Drągowski,2020,Fiorentina,Serie A,4,0.9038,3.264718942204013,0.43608034666383233,-0.7177371060063251,GK,4
Andrés Fernández,2021,La Liga,Jordan Pickford,2020,Everton,Premier League,4,0.8982,4.438487220249073,-1.4604661401966652,-2.2167495340453343,GK,4
Andrés Fernández,2021,La Liga,Saturnin Allagbé,2021,Dijon,Ligue 1,4,0.894,4.393430357705768,-2.0449194203038026,-0.7293535727916947,GK,4
Andrés Fernández,2021,La Liga,Robin Zentner,2021,Mainz 05,Bundesliga,4,0.8923,4.123022139792354,-0.5854279762924897,-1.3169953084204167,GK,4
Andrés Fernández,2021,La Liga,Robin Zentner,2020,Mainz 05,Bundesliga,4,0.8858,4.799855494681722,-1.5659991366044856,-1.7664141759025824,GK,4
Andrés Fernández,2021,La Liga,Andreas Luthe,2020,Augsburg,Bundesliga,4,0.883,4.932587581409763,0.1766288696184759,-1.3519265285773372,GK,4
Andrés Fernández,2021,La Liga,Alexander Schwolow,2020,Freiburg,Bundesliga,4,0.8825,5.2537995912846895,-0.6617197031304443,-2.0984597504651106,GK,4
Andrés Prieto,2020,La Liga,Danijel Subašić,2020,Monaco,Ligue 1,1,0.9998,-3.9251623040197643,0.23718534824442727,-0.5373959630003355,GK,1
Andrés Prieto,2020,La Liga,Tommaso Berni,2020,Inter,Serie A,1,0.9998,-3.925956499386828,0.16873021388598985,-0.5685557181906802,GK,1
Andrés Prieto,2020,La Liga,Nikita Contini Baranovsky,2021,Napoli,Serie A,1,0.9841,-3.978434973261642,0.23109379426222887,-0.31227823720479364,GK,1
Andrés Prieto,2020,La Liga,Federico Marchetti,2020,Genoa,Serie A,1,0.9643,-3.9419465664103654,-0.24942561450506062,-0.487649086391059,GK,1
Andrés Prieto,2020,La Liga,Luis Klatte,2020,Hertha BSC,Bundesliga,1,0.9463,-3.9450748582117825,-0.35905041427932716,-0.49234117161876156,GK,1
Andrés Prieto,2020,La Liga,Alfonso Pastor,2020,Sevilla,La Liga,1,0.9463,-3.9450748582117825,-0.35905041427932716,-0.49234117161876156,GK,1
Andrés Prieto,2020,La Liga,Orestis Karnezis,2020,Napoli,Serie A,1,0.9463,-3.945074858211754,-0.3590504142793236,-0.49234117161876156,GK,1
Andrés Prieto,2020,La Liga,Niklas Klinger,2020,Wolfsburg,Bundesliga,1,0.9463,-3.945074858211754,-0.3590504142793236,-0.49234117161876156,GK,1
Andrés Prieto,2020,La Liga,Nicolo Radaelli,2020,Genoa,Serie A,1,0.9463,-3.945074858211754,-0.3590504142793236,-0.49234117161876156,GK,1
Andrés Prieto,2020,La Liga,Nícolas Andrade,2020,Udinese,Serie A,1,0.9463,-3.945074858211754,-0.3590504142793236,-0.49234117161876156,GK,1
Andy Lonergan,2020,Premier League,Alfonso Pastor,2020,Sevilla,La Liga,1,1.0,-3.9450748582117825,-0.35905041427932716,-0.49234117161876156,GK,1
Andy Lonergan,2020,Premier League,Luis Klatte,2020,Hertha BSC,Bundesliga,1,1.0,-3.9450748582117825,-0.35905041427932716,-0.49234117161876156,GK,1
Andy Lonergan,2020,Premier League,Edoardo Corvi,2020,Parma,Serie A,1,1.0,-3.945074858211754,-0.3590504142793236,-0.49234117161876156,GK,1
Andy Lonergan,2020,Premier League,Pablo Lombo,2020,Leganés,La Liga,1,1.0,-3.945074858211754,-0.3590504142793236,-0.49234117161876156,GK,1
Andy Lonergan,2020,Premier League,Eiji Kawashima,2020,Strasbourg,Ligue 1,1,1.0,-3.945074858211754,-0.3590504142793236,-0.49234117161876156,GK,1
Andy Lonergan,2020,Premier League,Orestis Karnezis,2020,Napoli,Serie A,1,1.0,-3.945074858211754,-0.3590504142793236,-0.49234117161876156,GK,1
Andy Lonergan,2020,Premier League,Leandro Chichizola,2020,Getafe,La Liga,1,1.0,-3.945074858211754,-0.3590504142793236,-0.49234117161876156,GK,1
Andy Lonergan,2020,Premier League,Dragan Rosić,2020,Celta Vigo,La Liga,1,1.0,-3.945074858211754,-0.3590504142793236,-0.49234117161876156,GK,1
Andy Lonergan,2020,Premier League,Iago Domínguez,2020,Celta Vigo,La Liga,1,1.0,-3.945074858211754,-0.3590504142793236,-0.49234117161876156,GK,1
Andy Lonergan,2020,Premier League,Max Grün,2020,M'Gladbach,Bundesliga,1,1.0,-3.945074858211754,-0.3590504142793236,-0.49234117161876156,GK,1
Andy Lonergan,2021,Premier League,Christian Walton,2021,Brighton,Premier League,1,1.0,-3.998148978611866,-0.3480281846719109,-0.2594335070256193,GK,1
Andy Lonergan,2021,Premier League,Hubert Idasiak,2021,Napoli,Serie A,1,1.0,-3.998148978611866,-0.3480281846719109,-0.2594335070256193,GK,1
Andy Lonergan,2021,Premier League,Cristian,2021,Valencia,La Liga,1,1.0,-3.998148978611866,-0.3480281846719109,-0.2594335070256193,GK,1
Andy Lonergan,2021,Premier League,Iker Álvarez,2021,Villarreal,La Liga,1,1.0,-3.998148978611866,-0.3480281846719109,-0.2594335070256193,GK,1
Andy Lonergan,2021,Premier League,Patrick Sequeira,2021,Celta Vigo,La Liga,1,1.0,-3.998148978611866,-0.3480281846719109,-0.2594335070256193,GK,1
Andy Lonergan,2021,Premier League,Igor Lucatelli,2021,Benevento,Serie A,1,1.0,-3.998148978611866,-0.3480281846719109,-0.2594335070256193,GK,1
Andy Lonergan,2021,Premier League,Daniel Martín,2021,Betis,La Liga,1,1.0,-3.998148978611866,-0.3480281846719109,-0.2594335070256193,GK,1
Andy Lonergan,2021,Premier League,Daniel Langley,2021,Newcastle Utd,Premier League,1,1.0,-3.998148978611866,-0.3480281846719109,-0.2594335070256193,GK,1
Andy Lonergan,2021,Premier League,Iago Herrerín,2021,Athletic Club,La Liga,1,1.0,-3.998148978611866,-0.3480281846719109,-0.2594335070256193,GK,1
Andy Lonergan,2021,Premier League,Danny Ward,2021,Leicester City,Premier League,1,1.0,-3.998148978611866,-0.3480281846719109,-0.2594335070256193,GK,1
Andy Lonergan,2022,Premier League,Florian Schock,2022,Stuttgart,Bundesliga,1,1.0,-4.0512230990119775,-0.33700595506449815,-0.02652584243247702,GK,1
Andy Lonergan,2022,Premier League,Adam Jakubech,2022,Lille,Ligue 1,1,1.0,-4.0512230990119775,-0.33700595506449815,-0.02652584243247702,GK,1
Andy Lonergan,2022,Premier League,Adrián,2022,Liverpool,Premier League,1,1.0,-4.0512230990119775,-0.33700595506449815,-0.02652584243247702,GK,1
Andy Lonergan,2022,Premier League,Samuele Vitale,2022,Sassuolo,Serie A,1,1.0,-4.0512230990119775,-0.33700595506449815,-0.02652584243247702,GK,1
Andy Lonergan,2022,Premier League,Matteo Carnelos,2022,Udinese,Serie A,1,1.0,-4.0512230990119775,-0.33700595506449815,-0.02652584243247702,GK,1
Andy Lonergan,2022,Premier League,Scott Carson,2022,Manchester City,Premier League,1,1.0,-4.0512230990119775,-0.33700595506449815,-0.02652584243247702,GK,1
Andy Lonergan,2022,Premier League,Matthew Cox,2022,Brentford,Premier League,1,1.0,-4.0512230990119775,-0.33700595506449815,-0.02652584243247702,GK,1
Andy Lonergan,2022,Premier League,Alaa Bellaarouch,2022,Strasbourg,Ligue 1,1,1.0,-4.0512230990119775,-0.33700595506449815,-0.02652584243247702,GK,1
Andy Lonergan,2022,Premier League,Alberto Brignoli,2022,Empoli,Serie A,1,1.0,-4.0512230990119775,-0.33700595506449815,-0.02652584243247702,GK,1
Andy Lonergan,2022,Premier League,Alberto López,2022,Sevilla,La Liga,1,1.0,-4.0512230990119775,-0.33700595506449815,-0.02652584243247702,GK,1
Andy Lonergan,2023,Premier League,Jacopo De Matteis,2023,Salernitana,Serie A,1,1.0,-4.104297219412075,-0.325983725457089,0.2063818221606084,GK,1
Andy Lonergan,2023,Premier League,Adrián,2023,Liverpool,Premier League,1,1.0,-4.104297219412075,-0.325983725457089,0.2063818221606084,GK,1
Andy Lonergan,2023,Premier League,Nikita Contini Baranovsky,2023,Sampdoria,Serie A,1,1.0,-4.104297219412075,-0.325983725457089,0.2063818221606084,GK,1
Andy Lonergan,2023,Premier League,Nicolas Penneteau,2023,Reims,Ligue 1,1,1.0,-4.104297219412075,-0.325983725457089,0.2063818221606084,GK,1
Andy Lonergan,2023,Premier League,Nicolas Glaus,2023,Stuttgart,Bundesliga,1,1.0,-4.104297219412075,-0.325983725457089,0.2063818221606084,GK,1
Andy Lonergan,2023,Premier League,Alessandro Micai,2023,Salernitana,Serie A,1,1.0,-4.104297219412075,-0.325983725457089,0.2063818221606084,GK,1
Andy Lonergan,2023,Premier League,Yannick Pandor,2023,Lens,Ligue 1,1,1.0,-4.104297219412075,-0.325983725457089,0.2063818221606084,GK,1
Andy Lonergan,2023,Premier League,Iru,2023,Athletic Club,La Liga,1,1.0,-4.104297219412075,-0.325983725457089,0.2063818221606084,GK,1
Andy Lonergan,2023,Premier League,Jacopo Seghetti,2023,Empoli,Serie A,1,1.0,-4.104297219412075,-0.325983725457089,0.2063818221606084,GK,1
Andy Lonergan,2023,Premier League,Jacopo Del Bello,2023,Roma,Serie A,1,1.0,-4.104297219412075,-0.325983725457089,0.2063818221606084,GK,1
Andy Lonergan,2024,Premier League,Adam Jakubech,2024,Lille,Ligue 1,1,1.0,-4.157371339812187,-0.31496149584967625,0.4392894867537507,GK,1
Andy Lonergan,2024,Premier League,Adam Davies,2024,Sheffield Utd,Premier League,1,1.0,-4.157371339812187,-0.31496149584967625,0.4392894867537507,GK,1
Andy Lonergan,2024,Premier League,Agustín Marchesín,2024,Celta Vigo,La Liga,1,1.0,-4.157371339812187,-0.31496149584967625,0.4392894867537507,GK,1
Andy Lonergan,2024,Premier League,Lucas Perri,2024,Lyon,Ligue 1,1,1.0,-4.157371339812187,-0.31496149584967625,0.4392894867537507,GK,1
Andy Lonergan,2024,Premier League,Lovro Štubljar,2024,Empoli,Serie A,1,1.0,-4.157371339812187,-0.31496149584967625,0.4392894867537507,GK,1
Andy Lonergan,2024,Premier League,Louis Mouquet,2024,Paris S-G,Ligue 1,1,1.0,-4.157371339812187,-0.31496149584967625,0.4392894867537507,GK,1
Andy Lonergan,2024,Premier League,Yannick Pandor,2024,Lens,Ligue 1,1,1.0,-4.157371339812187,-0.31496149584967625,0.4392894867537507,GK,1
Andy Lonergan,2024,Premier League,Aitor Fraga,2024,Real Sociedad,La Liga,1,1.0,-4.157371339812187,-0.31496149584967625,0.4392894867537507,GK,1
Andy Lonergan,2024,Premier League,Álex Domínguez,2024,Toulouse,Ligue 1,1,1.0,-4.157371339812187,-0.31496149584967625,0.4392894867537507,GK,1
